time,RSSI1,RSSI2,RSSI3,RSSI4,RSSI5,RSSI6,RSSI7,RSSI8,RSSI9,RSSI10,state
152200,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,leave
152210,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,leave
152120,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,leave
152130,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,leave
152140,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,leave
152150,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,leave
152200,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,leave
152210,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,leave
152220,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,leave
152230,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
152240,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
152250,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
152300,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
152310,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
152220,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,leave
152230,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
152240,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
152250,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
152300,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
152310,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
152320,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
152330,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,enter
152340,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,enter
152350,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,enter
152400,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,enter
152410,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,enter
152320,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
152330,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,enter
152340,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,enter
152350,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,enter
152400,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,enter
152410,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,enter
152420,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,enter
152430,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,enter
152440,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,enter
152450,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,enter
152500,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,enter
152510,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,stay
152420,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,enter
152430,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,enter
152440,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,enter
152450,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,enter
152500,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,enter
152510,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,stay
152520,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,stay
152530,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,stay
152540,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,stay
152550,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,stay
152600,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,stay
152610,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,leave
152520,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,stay
152530,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,stay
152540,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,stay
152550,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,stay
152600,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,stay
152610,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,leave
152620,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,leave
152630,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,leave
152640,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,leave
152650,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,leave
152700,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,leave
152710,-100,-100,-100,-100,-100,-100,-64,-100,-100,-100,leave
152620,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,leave
152630,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,leave
152640,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,leave
152650,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,leave
152700,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,leave
152710,-100,-100,-100,-100,-100,-100,-64,-100,-100,-100,leave
152720,-100,-100,-100,-100,-91,-70,-66,-100,-100,-100,out
152730,-100,-100,-100,-100,-100,-82,-66,-100,-81,-100,out
152740,-100,-100,-100,-100,-85,-72,-82,-100,-100,-100,out
152750,-100,-100,-86,-100,-59,-74,-100,-86,-100,-89,out
152800,-100,-91,-68,-100,-100,-100,-100,-100,-100,-100,out
152810,-85,-81,-58,-100,-100,-100,-100,-100,-100,-100,out
152720,-100,-100,-100,-100,-91,-70,-66,-100,-100,-100,out
152730,-100,-100,-100,-100,-100,-82,-66,-100,-81,-100,out
152740,-100,-100,-100,-100,-85,-72,-82,-100,-100,-100,out
152750,-100,-100,-86,-100,-59,-74,-100,-86,-100,-89,out
152800,-100,-91,-68,-100,-100,-100,-100,-100,-100,-100,out
152810,-85,-81,-58,-100,-100,-100,-100,-100,-100,-100,out
152820,-100,-100,-87,-100,-100,-100,-100,-100,-100,-100,out
152830,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
152840,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,enter
152850,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,enter
152900,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,enter
152910,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,enter
150120,-100,-100,-73,-73,-100,-100,-100,-83,-86,-92,enter
150130,-100,-100,-100,-74,-63,-100,-100,-100,-90,-100,enter
150140,-100,-100,-100,-80,-74,-100,-100,-100,-94,-100,enter
150150,-100,-94,-89,-100,-87,-100,-100,-100,-100,-100,enter
150200,-100,-100,-88,-100,-94,-100,-100,-100,-100,-100,enter
150210,-100,-100,-100,-89,-100,-100,-100,-100,-100,-100,enter
150220,-100,-100,-89,-90,-100,-100,-100,-94,-92,-100,enter
150230,-100,-100,-80,-87,-78,-100,-100,-89,-100,-100,enter
150240,-100,-100,-84,-92,-85,-100,-100,-93,-100,-91,enter
150250,-100,-100,-100,-92,-85,-100,-100,-86,-94,-100,stay
150300,-100,-100,-100,-88,-82,-100,-100,-100,-100,-100,stay
150310,-100,-100,-100,-79,-100,-100,-100,-100,-88,-100,stay
152820,-100,-100,-87,-100,-100,-100,-100,-100,-100,-100,out
152830,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
152840,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,enter
152850,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,enter
152900,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,enter
152910,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,enter
152920,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,enter
152930,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,enter
152940,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,enter
152950,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,enter
153000,-100,-88,-100,-100,-100,-100,-100,-100,-100,-100,enter
153010,-100,-92,-100,-100,-89,-92,-100,-100,-95,-92,enter
152920,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,enter
152930,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,enter
152940,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,enter
152950,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,enter
153000,-100,-88,-100,-100,-100,-100,-100,-100,-100,-100,enter
153010,-100,-92,-100,-100,-89,-92,-100,-100,-95,-92,enter
153020,-100,-93,-100,-78,-100,-100,-100,-100,-100,-100,stay
153030,-100,-100,-100,-87,-82,-86,-100,-100,-94,-100,stay
153040,-100,-100,-100,-100,-100,-100,-92,-100,-100,-100,stay
153050,-100,-100,-100,-100,-100,-62,-81,-100,-100,-100,stay
153100,-100,-100,-100,-100,-100,-75,-100,-100,-84,-100,stay
153110,-100,-100,-100,-100,-100,-84,-83,-100,-82,-83,stay
153020,-100,-93,-100,-78,-100,-100,-100,-100,-100,-100,stay
153030,-100,-100,-100,-87,-82,-86,-100,-100,-94,-100,stay
153040,-100,-100,-100,-100,-100,-100,-92,-100,-100,-100,stay
153050,-100,-100,-100,-100,-100,-62,-81,-100,-100,-100,stay
153100,-100,-100,-100,-100,-100,-75,-100,-100,-84,-100,stay
153110,-100,-100,-100,-100,-100,-84,-83,-100,-82,-83,stay
153120,-100,-100,-100,-100,-100,-76,-61,-100,-85,-70,leave
153130,-100,-100,-100,-100,-80,-89,-100,-100,-78,-74,leave
153140,-100,-100,-100,-100,-100,-94,-75,-64,-60,-59,leave
153150,-100,-100,-100,-100,-100,-83,-74,-66,-66,-75,leave
153200,-100,-100,-100,-100,-73,-100,-75,-100,-77,-63,leave
153210,-100,-100,-90,-100,-70,-100,-73,-69,-65,-68,leave
153120,-100,-100,-100,-100,-100,-76,-61,-100,-85,-70,leave
153130,-100,-100,-100,-100,-80,-89,-100,-100,-78,-74,leave
153140,-100,-100,-100,-100,-100,-94,-75,-64,-60,-59,leave
153150,-100,-100,-100,-100,-100,-83,-74,-66,-66,-75,leave
153200,-100,-100,-100,-100,-73,-100,-75,-100,-77,-63,leave
153210,-100,-100,-90,-100,-70,-100,-73,-69,-65,-68,leave
153220,-100,-100,-100,-81,-90,-100,-65,-100,-69,-87,leave
153230,-100,-100,-100,-89,-100,-80,-75,-100,-85,-84,leave
153240,-100,-100,-100,-100,-100,-82,-100,-100,-100,-100,out
153250,-100,-100,-100,-100,-100,-100,-89,-100,-100,-100,out
153300,-100,-100,-100,-100,-77,-100,-100,-100,-100,-100,out
153310,-100,-100,-100,-100,-88,-100,-100,-100,-100,-100,out
153220,-100,-100,-100,-81,-90,-100,-65,-100,-69,-87,leave
153230,-100,-100,-100,-89,-100,-80,-75,-100,-85,-84,leave
153240,-100,-100,-100,-100,-100,-82,-100,-100,-100,-100,out
153250,-100,-100,-100,-100,-100,-100,-89,-100,-100,-100,out
153300,-100,-100,-100,-100,-77,-100,-100,-100,-100,-100,out
153310,-100,-100,-100,-100,-88,-100,-100,-100,-100,-100,out
153320,-89,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
153330,-100,-100,-100,-100,-100,-100,-100,-100,-98,-100,out
153340,-89,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
153350,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
153400,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,enter
153410,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,enter
153320,-89,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
153330,-100,-100,-100,-100,-100,-100,-100,-100,-98,-100,out
153340,-89,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
153350,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
153400,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,enter
153410,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,enter
153420,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,enter
153430,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,enter
153440,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,enter
153450,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,enter
153500,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,enter
153510,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,enter
153420,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,enter
153430,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,enter
153440,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,enter
153450,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,enter
153500,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,enter
153510,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,enter
153520,-100,-86,-100,-100,-81,-100,-100,-100,-100,-100,enter
153530,-100,-100,-60,-84,-79,-92,-100,-100,-100,-100,stay
153540,-100,-100,-100,-100,-82,-90,-100,-100,-100,-100,stay
153550,-100,-87,-71,-67,-100,-87,-100,-100,-100,-100,stay
153600,-100,-100,-100,-100,-100,-100,-80,-100,-100,-95,stay
153610,-100,-100,-93,-88,-89,-87,-100,-96,-100,-100,stay
153520,-100,-86,-100,-100,-81,-100,-100,-100,-100,-100,enter
153530,-100,-100,-60,-84,-79,-92,-100,-100,-100,-100,stay
153540,-100,-100,-100,-100,-82,-90,-100,-100,-100,-100,stay
153550,-100,-87,-71,-67,-100,-87,-100,-100,-100,-100,stay
153600,-100,-100,-100,-100,-100,-100,-80,-100,-100,-95,stay
153610,-100,-100,-93,-88,-89,-87,-100,-96,-100,-100,stay
153620,-100,-100,-100,-100,-100,-100,-100,-100,-86,-100,stay
153630,-100,-100,-100,-100,-100,-72,-100,-100,-75,-79,leave
153640,-100,-100,-100,-100,-100,-89,-68,-100,-100,-69,leave
153650,-100,-100,-100,-100,-80,-84,-73,-72,-100,-79,leave
153700,-100,-100,-100,-86,-77,-81,-69,-100,-100,-77,leave
153710,-100,-100,-100,-90,-80,-82,-80,-65,-100,-73,leave
153620,-100,-100,-100,-100,-100,-100,-100,-100,-86,-100,stay
153630,-100,-100,-100,-100,-100,-72,-100,-100,-75,-79,leave
153640,-100,-100,-100,-100,-100,-89,-68,-100,-100,-69,leave
153650,-100,-100,-100,-100,-80,-84,-73,-72,-100,-79,leave
153700,-100,-100,-100,-86,-77,-81,-69,-100,-100,-77,leave
153710,-100,-100,-100,-90,-80,-82,-80,-65,-100,-73,leave
153720,-100,-100,-100,-100,-89,-89,-64,-61,-59,-71,leave
153730,-100,-100,-100,-100,-100,-100,-100,-60,-80,-100,leave
153740,-100,-100,-100,-100,-100,-100,-76,-100,-86,-100,leave
153750,-100,-100,-100,-100,-100,-100,-77,-100,-100,-100,out
153800,-93,-86,-100,-100,-77,-100,-100,-100,-100,-89,out
153810,-100,-92,-100,-100,-100,-100,-100,-100,-100,-100,out
153720,-100,-100,-100,-100,-89,-89,-64,-61,-59,-71,leave
153730,-100,-100,-100,-100,-100,-100,-100,-60,-80,-100,leave
153740,-100,-100,-100,-100,-100,-100,-76,-100,-86,-100,leave
153750,-100,-100,-100,-100,-100,-100,-77,-100,-100,-100,out
153800,-93,-86,-100,-100,-77,-100,-100,-100,-100,-89,out
153810,-100,-92,-100,-100,-100,-100,-100,-100,-100,-100,out
153820,-100,-81,-58,-79,-100,-100,-100,-100,-100,-100,out
153830,-100,-72,-100,-100,-100,-100,-100,-100,-100,-100,out
153840,-69,-68,-100,-100,-100,-100,-100,-100,-100,-100,out
153850,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
153900,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,enter
153910,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,enter
150220,-100,-100,-89,-90,-100,-100,-100,-94,-92,-100,enter
150230,-100,-100,-80,-87,-78,-100,-100,-89,-100,-100,enter
150240,-100,-100,-84,-92,-85,-100,-100,-93,-100,-91,enter
150250,-100,-100,-100,-92,-85,-100,-100,-86,-94,-100,stay
150300,-100,-100,-100,-88,-82,-100,-100,-100,-100,-100,stay
150310,-100,-100,-100,-79,-100,-100,-100,-100,-88,-100,stay
150320,-100,-100,-100,-83,-100,-100,-100,-88,-100,-100,stay
150330,-100,-100,-100,-86,-79,-100,-82,-82,-100,-100,stay
150340,-100,-100,-100,-100,-100,-100,-56,-100,-100,-100,stay
150350,-100,-100,-100,-100,-86,-100,-78,-62,-100,-100,stay
150400,-100,-100,-100,-100,-81,-100,-73,-65,-100,-64,stay
150410,-100,-100,-100,-90,-81,-100,-74,-100,-81,-73,stay
153820,-100,-81,-58,-79,-100,-100,-100,-100,-100,-100,out
153830,-100,-72,-100,-100,-100,-100,-100,-100,-100,-100,out
153840,-69,-68,-100,-100,-100,-100,-100,-100,-100,-100,out
153850,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
153900,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,enter
153910,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,enter
153920,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,enter
153930,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,enter
153940,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,enter
153950,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,enter
154000,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,enter
154010,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,enter
153920,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,enter
153930,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,enter
153940,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,enter
153950,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,enter
154000,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,enter
154010,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,enter
154020,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,enter
154030,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,stay
154040,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,stay
154050,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,stay
154100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,stay
154110,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,stay
154020,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,enter
154030,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,stay
154040,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,stay
154050,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,stay
154100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,stay
154110,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,stay
154120,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,stay
154130,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,leave
154140,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,leave
154150,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,leave
154200,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,leave
154210,-100,-100,-99,-100,-100,-100,-100,-59,-100,-80,leave
154120,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,stay
154130,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,leave
154140,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,leave
154150,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,leave
154200,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,leave
154210,-100,-100,-99,-100,-100,-100,-100,-59,-100,-80,leave
154220,-100,-100,-100,-100,-100,-100,-100,-62,-74,-86,leave
154230,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,leave
154240,-100,-100,-76,-100,-60,-100,-100,-100,-100,-100,leave
154250,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
154300,-100,-73,-100,-100,-100,-100,-100,-100,-100,-91,out
154310,-100,-100,-100,-100,-77,-100,-100,-100,-100,-100,out
154220,-100,-100,-100,-100,-100,-100,-100,-62,-74,-86,leave
154230,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,leave
154240,-100,-100,-76,-100,-60,-100,-100,-100,-100,-100,leave
154250,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
154300,-100,-73,-100,-100,-100,-100,-100,-100,-100,-91,out
154310,-100,-100,-100,-100,-77,-100,-100,-100,-100,-100,out
154320,-80,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
154330,-100,-79,-100,-100,-100,-100,-100,-100,-100,-100,out
154340,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
154350,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
154400,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,enter
154410,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,enter
154320,-80,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
154330,-100,-79,-100,-100,-100,-100,-100,-100,-100,-100,out
154340,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
154350,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
154400,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,enter
154410,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,enter
154420,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,enter
154430,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,enter
154440,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,enter
154450,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,enter
154500,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,enter
154510,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,enter
154420,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,enter
154430,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,enter
154440,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,enter
154450,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,enter
154500,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,enter
154510,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,enter
154520,-100,-85,-100,-100,-100,-100,-100,-100,-100,-100,enter
154530,-94,-90,-100,-100,-100,-100,-100,-90,-95,-100,enter
154540,-100,-100,-100,-71,-66,-77,-100,-83,-100,-86,enter
154550,-100,-100,-100,-84,-66,-100,-100,-100,-89,-100,stay
154600,-100,-100,-79,-100,-100,-100,-100,-100,-84,-100,stay
154610,-100,-100,-100,-100,-100,-100,-100,-77,-87,-93,stay
154520,-100,-85,-100,-100,-100,-100,-100,-100,-100,-100,enter
154530,-94,-90,-100,-100,-100,-100,-100,-90,-95,-100,enter
154540,-100,-100,-100,-71,-66,-77,-100,-83,-100,-86,enter
154550,-100,-100,-100,-84,-66,-100,-100,-100,-89,-100,stay
154600,-100,-100,-79,-100,-100,-100,-100,-100,-84,-100,stay
154610,-100,-100,-100,-100,-100,-100,-100,-77,-87,-93,stay
154620,-100,-100,-100,-100,-100,-100,-65,-100,-80,-89,stay
154630,-100,-100,-100,-100,-83,-100,-100,-57,-68,-72,stay
154640,-100,-100,-100,-90,-100,-100,-73,-62,-67,-69,stay
154650,-100,-100,-100,-100,-79,-100,-100,-58,-71,-67,leave
154700,-100,-100,-100,-100,-79,-100,-100,-100,-70,-100,leave
154710,-100,-100,-100,-100,-82,-100,-73,-100,-100,-67,leave
154620,-100,-100,-100,-100,-100,-100,-65,-100,-80,-89,stay
154630,-100,-100,-100,-100,-83,-100,-100,-57,-68,-72,stay
154640,-100,-100,-100,-90,-100,-100,-73,-62,-67,-69,stay
154650,-100,-100,-100,-100,-79,-100,-100,-58,-71,-67,leave
154700,-100,-100,-100,-100,-79,-100,-100,-100,-70,-100,leave
154710,-100,-100,-100,-100,-82,-100,-73,-100,-100,-67,leave
154720,-100,-100,-100,-100,-100,-100,-100,-100,-100,-72,leave
154730,-100,-100,-100,-100,-100,-100,-81,-57,-69,-100,leave
154740,-100,-100,-100,-100,-78,-100,-100,-100,-71,-86,leave
154750,-100,-100,-100,-100,-100,-100,-67,-60,-100,-100,leave
154800,-100,-100,-100,-100,-100,-100,-71,-100,-78,-85,leave
154810,-100,-100,-100,-100,-100,-100,-100,-100,-87,-100,out
154720,-100,-100,-100,-100,-100,-100,-100,-100,-100,-72,leave
